"Type","NPT4","PCTPELL","PCTFLOAN"
"Private",1.69890206958552,-1.07499573674003,0.44276427535816
"Private",-1.14956751408223,0.812956531370174,0.393973257903126
"Private",0.43532037443381,1.19209262373808,0.457967273550671
"Private",0.0313162460621912,-0.0803317438131993,-0.236774388037312
"Public",-1.85109716953176,1.50349337106663,-1.87905175092595
"Private",0.166385086599131,0.527013363385267,0.872690921918458
"Public",-1.4100860492425,-0.996350000553401,-1.83132140776342
"Private",1.73951624122076,1.10753709234668,1.17250818859867
"Private",-1.3118906013744,1.34802029721792,-1.87905175092595
"Public",-0.653112705540918,0.831140516615637,-0.0865121965997076
"Private",0.891962606832683,-0.830421135188551,0.88895459440347
"Private",1.25214618159786,-1.27501957444012,0.380891608295617
"Private",-0.950638232618826,1.22073240049968,-1.87905175092595
"Private",-1.6056753494859,1.58986730098258,-1.87905175092595
"Private",0.205930464243972,-0.708588434043948,0.727732101943358
"Public",-1.45978496979615,-0.869516703466297,-0.878482335000258
"Private",0.438793954902613,0.189700437081927,0.564388260898244
"Private",0.0158187332013751,0.834777313664729,-0.128939168299737
"Private",-1.57427952601787,0.437002636420225,-1.87905175092595
"Private",0.50358959057068,-0.101243326845482,0.764148585985883
"Private",-0.237619041772487,0.747948784117643,1.37368274607631
"Private",0.357565611632129,-0.525384782695908,0.353314076690598
"Private",1.02703144736962,1.78307214421563,1.19018609347368
"Private",0.830106154638219,1.20754901119672,0.992547116971042
"Private",-0.568811579548031,1.42893903156024,1.01269992852856
"Private",0.169057071575134,0.703852619897395,1.45111196942886
"Private",-0.825054938746696,1.6248714725801,1.06714787554359
"Private",0.220359183114387,0.850233701123373,1.09578608144111
"Public",-1.42892354332332,-1.20592043050736,-1.64499629038079
"Public",-1.4104868469889,-0.956799832644519,-1.33775430365308
"Private",0.0549633130998157,0.411999656707713,0.958251981513518
"Private",0.488225676958665,-1.04681055960956,0.675051945415821
"Private",-0.947699049145223,0.975248599685931,0.835920879778433
"Private",1.07793276116248,0.736583793339229,0.960019772001019
"Private",-0.185515334740433,1.02843675652891,1.27504003687374
"Private",0.113746982571877,0.306077942652891,0.189616677547984
"Private",0.691964531378876,1.57713851131076,1.55258314341143
"Private",-0.873818664558747,1.85217128814839,1.35352993451879
"Private",1.64452717532386,0.416545653019079,1.44085878460135
"Private",1.45321305104206,-1.5805105265639,0.348010705228094
"Private",0.757828961037344,-0.370366308478335,-0.0158005770996585
"Private",0.743266642918129,-0.785870371337167,-0.514317494575005
"Public",-0.786043958097056,-1.34639171652857,-1.29214530907554
"Private",-0.061535231853905,0.370631090274285,0.941988309028507
"Public",-1.29478989752798,-0.489471411836118,-1.3670996257456
"Private",1.65708550471108,1.4384856238141,1.41646327587384
"Private",0.9083953144351,0.207429822696253,0.887186803915968
"Private",-0.0449689250026879,0.339718315356997,1.2266025775162
"Public",-0.569212377294431,-1.62824348783324,-1.87905175092595
"Private",-0.535278168099196,-0.400369884133349,-0.62285983050758
"Private",-0.559459632132021,0.899330461286123,0.747531355403371
"Private",0.384151862143357,0.818411726943813,1.25029097004872
"Private",0.316951439996887,0.411999656707713,0.824607020658425
"Private",-0.111234152407557,0.163333658476006,0.574287887628251
"Private",0.376403105712949,0.834322714033593,0.687072920730829
"Public",-0.911493652720386,-2.00465198241433,-1.5170082590857
"Private",-0.633874413713698,0.132420883558718,0.309472872600567
"Public",-0.0280018204050703,-0.595393125890941,0.441703601065659
"Public",-0.807419837905078,-0.338998933929912,-0.37749051084241
"Public",-1.82972128972374,1.7367029818397,-1.87905175092595
"Private",-0.164139454932411,0.887965470507709,0.0248586041128696
"Private",0.573862795439553,0.553380141991188,0.0308690917703739
"Public",-1.38376699722887,-0.471287426590655,-1.11854828320292
"Public",-0.465138562479123,0.0565027451589104,1.12371717114363
"Private",-0.387383799677443,0.560653736089374,0.533628706415723
"Private",-0.00355315787464496,0.845233105180871,0.545296123633231
"Public",-0.349976010013404,-0.187617256761432,-1.87905175092595
"Private",-0.913898439198788,0.804773738009715,-1.87905175092595
"Private",-0.465672959474324,0.49746438736139,0.433925322920654
"Private",0.998441208126393,-1.46322382173067,-0.13282830737224
"Public",-1.39525653262569,0.452913623510005,-1.87905175092595
"Private",1.12829967796013,1.30256033410427,0.967444492048524
"Private",-0.437884315723895,-0.302176363807849,-0.220864273649801
"Private",1.27191887042028,0.737947592232638,0.864912643773453
"Public",-0.100279014005945,-0.634488694168686,-0.411432088202433
"Private",1.45454904353007,-0.506291598188172,0.212244395788
"Private",0.936451156683129,0.41245425633885,0.334929055620585
"Private",1.08888789956409,0.519285169655945,1.00315385989605
"Private",2.19134890066283,-0.0921513342227505,0.824253462560925
"Private",-0.412767656949469,-0.450375843558373,0.113601686585431
"Private",0.557830885583537,-1.59369391586686,-0.296879264612354
"Private",-1.22892546786951,-1.23774240468692,-1.87905175092595
"Private",0.857627599891047,0.402907664084981,1.13856661123864
"Private",1.1043854124249,-0.798599161008991,0.566863167580746
"Private",0.79283196422298,-1.55323454869571,-0.0603488973846896
"Private",0.159037127915123,0.00831518425843298,0.302048152553062
"Public",-1.5062775083786,-0.881790893506984,-0.33506353914238
"Private",1.01954988943681,-0.874971899039935,0.352253402398097
"Private",0.393503809559366,-0.111244518730487,0.24158971788052
"Private",0.88888982411028,0.994796383824804,1.09755387192861
"Public",-0.334077699406187,-0.969528622316343,-0.0964118233297146
"Private",0.207667254478374,-0.656309476463242,0.660909621515811
"Private",-0.763732883547433,2.00446216457914,-1.86632365941594
"Private",-0.725790696888193,0.427910643797493,-0.307839565634861
"Private",-0.0292042136442715,0.110600101264163,1.05229843544858
"Public",-0.47168492567033,-1.36139350435607,-0.412492762494934
"Private",0.592165892525172,0.4801896013782,1.00421453418855
"Public",-0.187252124974835,-1.17864445263917,0.106176966537926
"Private",-0.816370987574687,1.29846893742404,0.856427249433447
"Public",-0.593126642829656,-0.83451253186878,-0.319506982852369
"Public",0.357298413134529,-0.0348717806995416,0.379830934003116
"Public",-1.16907300440705,0.620660887399402,-0.424867295907443
"Private",-0.677427768822543,-1.05499335297002,-0.668115266987611
"Private",1.66697184912229,-0.423099865690178,0.28401668958055
"Private",2.21753435342766,-1.06044854854366,0.185727538475481
"Private",1.55060690341737,0.437002636420225,1.01376060282106
"Private",0.804722297366192,1.59759549471191,1.10922128914612
"Private",-0.367477511606222,0.967975005587746,1.13467747216614
"Public",0.597509862477178,-1.64551827381643,-0.357337699284896
"Private",2.23209667154687,-1.51868497672933,0.504283384323203
"Private",-0.439353907460696,0.502010383672755,0.624493137473286
"Public",-0.817706980062688,-0.713589029986451,-1.01318797014785
"Private",0.982008500523976,-1.26956437886648,0.491201734715693
"Public",-1.03841293908052,-0.338544334298775,-1.21648387621049
"Private",0.128710098437492,-0.53311297642523,1.08765424519861
"Public",-2.01502344780953,-2.14421406917326,-1.87905175092595
"Private",1.54766771994376,-1.05272035481434,-0.344609607774887
"Private",0.132851675150296,0.747948784117643,0.595854931575766
"Private",-0.840285253109912,-2.20694881827011,-0.288040312174848
"Private",0.0172883249381766,-0.597666124046624,0.37099198156561
"Private",1.04266255947924,0.970248003743429,0.998557604628546
"Private",-0.20168084384525,1.76852495601926,1.45641534089136
"Private",1.25107738760745,1.12981247427237,0.291441409628055
"Private",0.843733278015833,-0.354000721757419,0.0446578575728835
"Private",0.324432997929695,1.03752874915164,1.40797788153383
"Private",0.679272602742862,1.58713970319576,1.38464304709881
"Public",-0.630400833244894,0.880691876409523,1.06714787554359
"Public",-0.158261087985205,-1.40548966857632,0.0722353891779024
"Private",-1.2173023332239,-1.4873176021809,-1.87905175092595
"Private",-0.175361791831623,0.649300664161006,0.766623492668385
"Private",-0.116711721608362,1.94627341179366,1.62612322769148
"Private",-0.619312095594483,0.774770162354701,1.06396585266609
"Public",-1.30000026823119,1.31847132119405,-1.87905175092595
"Private",-1.08650866864857,-0.53311297642523,-1.87905175092595
"Private",1.14045720960094,0.0946891141743826,0.653838459565807
"Private",0.542867769717921,1.32801791344792,0.998204046531045
"Private",-0.470348933182329,-0.0571471626252339,1.03568120486607
"Private",1.13538043814654,-1.14227648214824,0.830971066413429
"Private",0.820487008724609,0.12560188909167,0.317958266940573
"Public",-1.13260040948461,-0.104425524263438,-0.183033557217275
"Private",0.192303340866358,0.854325097803602,0.979465467363532
"Private",1.21741037690982,0.779316158666067,0.720307381895852
"Private",0.521358290661099,0.752494780429009,0.894965082060974
"Private",0.597509862477178,-0.587664932161619,0.361799471030604
"Private",0.576401181166756,1.32028971971859,0.785008513738397
"Public",-0.637481593431302,0.774770162354701,0.686012246438329
"Private",-0.389654986907045,0.293349152981066,0.294623432505557
"Private",-0.0504464942034935,-0.44537524761587,0.57181298094575
"Public",-0.793659115278664,-1.84054151557402,-1.87905175092595
"Private",1.47659291958209,-0.356273719913101,0.203405443350494
"Private",-0.658055877746523,1.74079437851993,0.213305070080501
"Private",0.5220262869051,1.22936979349128,0.697326105558337
"Private",1.19002253090579,1.09526290230599,1.0791688508586
"Public",-0.611162541417674,0.799318542436077,-0.408603623422431
"Private",0.933511973209526,-1.65051886975894,0.754248959255876
"Private",1.2003096730634,0.52928636154095,0.317958266940573
"Private",1.69529488986791,-1.24410679952284,0.440289368675658
"Public",-0.619980091838484,-1.06954054116639,-1.21754455050299
"Private",0.981340504279975,-1.54914315201548,0.275884853338044
"Private",1.28247321107549,-0.914976666579954,0.671162806343319
"Public",-0.895328143615569,-0.218530031678719,-1.87127347278095
"Private",-1.24295338899353,1.62032547626873,-1.87905175092595
"Private",0.20419367400957,-0.479470219951114,0.772633980325889
"Private",-0.637748791928902,-0.0448729725845467,-0.0568133164096871
"Private",-0.293329928522145,-0.942707244079285,0.0821350159079094
"Private",0.0219642986461815,-0.421281467165632,1.00739655706605
"Private",1.08127274238248,0.351992505397685,1.3715613974913
"Public",0.927232808515919,-0.999532197971358,0.608583023085775
"Public",0.371994330502544,-1.21410322386782,-0.297232822709854
"Private",-0.78056638889625,0.766132769363106,0.663738086295813
"Private",-0.115375729120361,2.03946633617666,1.52960186707391
"Private",0.693968520110878,-1.14318568141052,-1.34058276843308
"Private",-0.313503415090966,0.637481073751455,0.63085718322829
"Public",-0.480368876842339,0.17742624704124,-1.87905175092595
"Public",-1.70493959134441,-0.948617039284061,-1.31371235302306
"Private",2.65881267221451,-1.85236110598358,-1.31123744634056
"Public",-1.06606798358215,-1.14136728288597,-1.43887191953815
"Public",-0.416374836667073,-0.659491673881198,-1.86879856609844
"Public",0.0305146505693903,-0.730863815969641,0.266692342803038
"Public",-1.78803832409809,-0.804963555844903,-1.87905175092595
"Private",0.367451956043339,0.87978267714725,0.780765816568394
"Public",-0.0338801873522764,-1.74916698971557,-1.42402247944314
"Private",-0.735009045055403,1.02934595579118,0.70262947702084
"Public",-1.11015573568619,-0.258080199587601,-1.50145170279569
"Private",-0.148508342822795,0.61293269367008,-0.0158005770996585
"Private",0.401118966740974,0.198792429704659,0.68742647882833
"Private",0.217820797387184,0.306987141915164,0.279066876215546
"Private",-0.999802756177277,0.944335824768644,-0.977478602300326
"Private",0.397645386272171,0.675667442766928,0.831324624510929
"Private",2.04719531120748,-1.40821726636314,0.0884990616629139
"Public",-0.179636967793227,1.0643501273887,1.17427597908617
"Public",-0.864600316391537,-0.0971519301652528,-0.0766125698697007
"Public",-1.61248891117471,-1.88781987721223,-1.82071466483841
"Private",1.02061868342722,-1.34320951911061,0.696265431265836
"Public",0.548211739669927,-0.480834018844523,0.48589836325319
"Public",-0.111768549402757,-0.317632751266492,0.186081096572981
"Private",0.862036375101452,0.10832710310848,1.03815611154857
"Private",-0.435746727743093,0.730673998134453,0.71677180092085
"Private",1.06884801224407,0.904331057228626,0.809404022465914
"Public",-0.152516320286799,-1.56778173689208,-0.209550414529793
"Private",1.201912864049,0.271528370686511,0.478120085108184
"Private",0.520957492914698,1.13163087279691,0.68742647882833
"Private",1.26123093051627,-0.81723774588559,0.177949260330476
"Private",1.93430394597136,-0.461740834336787,0.480594991790686
"Private",0.568919623233948,-0.714043629617587,-0.297586380807354
"Private",0.861902775852652,-1.06772214264184,0.0375866956228786
"Public",-1.19459046092788,-0.978166015307938,-1.27093182322553
"Private",0.520289496670698,1.28892234517017,0.882236990550965
"Private",-1.24642696946233,-0.894519683178808,-1.0807175667704
"Private",0.110273402103073,0.471097608755468,1.47939661722888
"Private",0.884347449651075,-0.0557833637318243,0.0209694650403669
"Private",-0.628396844512892,-0.155340682950735,0.112541012292931
"Private",-0.999669156928477,0.68066803870943,0.0195552326503661
"Private",0.396175794535369,1.15026945767351,0.886126129623468
"Public",0.0442753731958046,-1.2859299655874,-0.0815623832347043
"Private",-0.644027956622509,0.442003232362727,1.00704299896855
"Private",-0.102817399733148,0.522467367073901,0.287552270555552
"Private",-0.344765639310198,-0.301721764176712,0.495444431885696
"Private",1.03464660455123,0.195155632655566,0.737985286770865
"Private",-0.521651044721582,-0.351727723601736,-0.46481936092497
"Private",-0.000747573649842051,0.386542077364065,0.677880410195823
"Public",-1.82143813629813,-1.6414268771362,-1.87905175092595
"Private",0.417818872840992,0.406999060765211,1.02153888096606
"Private",0.332315353608903,0.99797858124276,1.16472991045366
"Private",-0.0974734297811423,-0.528112380482727,0.403519326535632
"Private",1.57412037120619,-0.334907537249682,0.993254233166042
"Private",-0.650307121316115,1.29710513853063,1.42318087972634
"Private",2.43436593423028,-1.51550277931137,0.115369477072933
"Public",-1.0210450367365,-0.70040564068349,-0.34920586304239
"Private",-1.0174378570189,1.26164636730197,0.623432463180785
"Private",-0.0133059030370551,0.593839509162344,0.736571054380864
"Private",-0.565872396074428,-0.252170404382826,0.242296834075521
"Public",-1.54902926799465,-0.511746793761811,-1.67115958959581
"Public",-0.502813550640762,-1.20319283272054,1.14104151792114
"Public",0.18455458443595,-1.4027620707895,-0.140253027419745
"Public",-1.49772715645539,-0.712225231093041,-1.27022470703053
"Private",0.429041209740203,-0.53447677531864,0.384073631173119
"Private",-0.929663150557204,0.277892765522423,-0.0370140629496732
"Private",-0.238554236514088,0.548834145679823,0.63050362513079
"Public",-0.23053828158608,-2.02874576286457,-1.39255580876561
"Public",-0.791120729551461,-0.217166232785309,0.15496798399296
"Private",0.627035296462008,1.1016272971419,0.910168080253485
"Private",0.846538862240636,-1.47777100992704,0.504990500518203
"Private",0.508399163527485,-0.89952027912131,-0.700642611957634
"Private",0.31040507680568,0.934789232514776,0.974515653998529
"Private",1.35194482045156,-1.18864564452417,0.603986767818272
"Public",-0.610093747427273,-0.7999629599024,-0.73811977029266
"Public",-0.584977088652847,-0.630851897119594,0.454078134478168
"Public",-0.49105681674635,0.0328635643398079,0.809050464368414
"Private",-0.120318901325966,0.593384909531207,1.24180557570871
"Private",1.31119704956752,-1.78917175725559,-0.842065850957732
"Public",-0.75130815340902,-0.811782550311951,-0.412139204397434
"Private",0.793366361218181,0.213339617901029,0.99113288458104
"Private",-1.46285775251856,-0.311722956061717,-1.59302325004825
"Private",-0.0405601497922833,1.30574253152222,1.3680258165163
"Private",1.55701966735977,0.461096416870463,0.564388260898244
"Private",-0.0927974560731374,-0.108516920943667,0.423318579995646
"Public",-0.821180560531492,0.108781702739616,0.038293811817879
"Private",0.531111035823509,0.0710499333552807,0.201637652862993
"Private",-1.36840308361686,1.91808823466319,-1.35260374374809
"Private",1.0097971442744,0.936607631039323,0.883651222940966
"Private",1.84305565904087,0.81613872878813,1.06926922412859
"Private",0.714676403674899,1.09844509972394,0.941281192833506
"Public",-0.419982016384676,-1.62415209115301,-0.403300251959928
"Public",-0.907485675256381,-0.804508956213766,-0.629577434360085
"Private",-1.13914677267582,2.01582715535756,-1.87905175092595
"Private",1.6815341672415,-1.2622907847683,0.0867312711754128
"Private",0.997639612633592,0.930697835834547,0.978051234973532
"Public",-0.0353497790890779,-1.61506009853028,-1.87905175092595
"Public",-1.22117671143911,-0.205801242006895,-0.567704767297542
"Private",0.462173823442638,-0.709952232937358,0.57322721333575
"Private",-0.146103556344393,0.214248817163302,0.826374811145926
"Private",-0.160131477468407,1.70260800950445,1.30297112657626
"Private",0.536588605024315,0.379723082897016,0.504283384323203
"Public",-1.48329843758498,-0.767686386091703,-1.87905175092595
"Private",0.76370732798455,1.07071452222461,1.02931715911107
"Private",0.505860777800283,0.380177682528153,1.10073589480612
"Public",-1.48650481955618,-0.924068659202686,-1.33527939697057
"Public",-1.49345198049379,-1.34275491947947,-1.48872361128568
"Private",-0.760660100825029,0.265163975850599,0.261742529438034
"Public",-1.45283780885855,-1.30138635304604,-1.87905175092595
"Public",-0.137152406674783,-1.02408057805273,-0.430170667369946
"Private",0.41661647960179,1.96809419408822,1.54480486526643
"Private",-1.37575104230087,-1.90282166503974,-1.87905175092595
"Private",0.12670610970549,1.65942104454648,1.52182358892891
"Private",0.342068098771313,0.663847852357377,0.546356797925732
"Private",-0.678763761310545,-0.690859048429622,-0.145556398882249
"Private",1.50344636859092,0.731583197396727,1.19831792971618
"Private",1.71186119671913,0.455641221296825,0.012130512602861
"Private",0.0939742937494561,1.61577947995737,0.869155340943456
"Private",2.81632618654988,-0.475833422902021,0.786069188030898
"Private",0.751015399348537,1.25937336914629,0.419075882825643
"Private",-1.80807821141811,0.166515855893962,-1.87905175092595
"Private",2.04238573825067,-1.44776743427202,0.450542553503165
"Private",0.803920701873392,0.587020514695295,0.906986057375982
"Public",-0.123658882545969,-0.710406832568495,0.214365744373001
"Public",-1.51242307382341,-0.601757520726853,-1.41518352700563
"Public",-1.38937816567848,0.0783235274534656,-0.241724201402315
"Private",1.11333656209451,-0.766322587198294,0.871276689528457
"Private",1.10745819514731,1.19663862004944,0.634746322300793
"Public",-0.787246351336257,-1.47322501361567,-1.07435352101539
"Private",1.18067058348978,0.532013959327769,0.782887165153396
"Private",-1.26152368457675,0.803864538747442,-0.425927970199943
"Private",3.1314868144694,-0.989076406455216,0.228154510175511
"Private",2.13523721616677,-1.78689875909991,-0.311728704707364
"Private",-0.971746913929248,-0.0253251884456735,0.135168730532946
"Public",0.0526921258702133,-1.40821726636314,-0.3629946288449
"Public",0.711336422454896,-0.910430670268588,0.448421204918164
"Private",0.0965126794766587,0.858871094114968,0.693436966485834
"Private",1.24720300939225,0.665666250881923,0.3568496576656
"Private",1.10999658087451,0.267436974006282,0.921128381275992
"Private",0.410738112654584,0.63157127854668,-0.0974724976222152
"Public",-0.9252543753468,-0.38309509815016,-1.87905175092595
"Public",-0.953711015341229,1.30392413299768,-1.87905175092595
"Private",0.5228278823979,-0.0576017622563704,0.826021253048426
"Private",0.485687291231462,-0.500836402614533,1.06856210793359
"Public",-0.825589335741897,-1.03953696551138,-0.512196145990003
"Public",-0.515238280779175,-1.23228720911328,-0.195761648727283
"Private",0.653621546973236,-1.42412825345292,-0.588211136952556
"Private",-0.197405667883646,1.76216056118335,1.38464304709881
"Private",0.241868662171209,-1.41003566488769,-0.614020878070074
"Public",0.355160825153727,-1.21864922017919,0.606108116403273
"Public",-0.270885254723722,-0.96861942305407,0.420136557118144
"Private",-0.118314912593964,1.86217248003339,1.30332468467376
"Private",-0.28865395481414,1.01298036907027,0.451603227795666
"Private",-1.46285775251856,0.0137703798320718,-1.87905175092595
"Public",-0.883037012725956,0.0601395422080026,-0.47931524292248
"Private",-1.94408224669666,-1.38503268517517,-1.06303966189539
"Private",0.959029429730352,-1.95146382557135,-1.50357305138069
"Private",0.964640598179958,-0.5662987494982,-0.563462070127539
"Private",0.753152987329339,-0.0148693969295324,0.778290909885893
"Public",-0.538484550070399,-0.614486310398677,0.304876617333064
"Private",-0.719778730692187,-0.750411600108513,0.150725286822957
"Public",-0.437349918728694,-0.264444594423513,0.174767237452974
"Public",-1.2156991422383,-0.100788727214346,-1.05808984853038
"Public",-1.28236516738957,-0.221712229096675,-0.92515200387029
"Private",-0.340757661846194,2.11174767752737,1.6565292240765
"Private",-1.07942790846216,1.25164517541697,0.949413029076012
"Public",-0.284378778852536,-0.0121417991427127,0.0800136673229081
"Private",2.3594167556534,-0.81996534367241,0.57252009714075
"Public",-0.59766901728886,-0.573572343596385,-0.567351209200042
"Public",0.41661647960179,-1.05362955407661,0.542114100755729
"Public",-1.8922457381622,-0.512201393392947,-1.87905175092595
"Private",0.334720140087305,1.13072167353464,0.397508838878129
"Private",2.33309770363978,-1.67233965205349,0.294623432505557
"Private",-0.417710829155074,-0.296266568603073,-0.231824574672309
"Public",-0.979762868857256,1.29665053889949,0.456553041160669
"Public",0.556895690841936,-1.20819342866305,0.779705142275894
"Private",-0.787513549833857,0.175153248885556,0.451603227795666
"Public",-0.282775587866934,-0.535385974580913,0.051021903327888
"Private",-0.516307074769576,-0.673584262446432,-1.87905175092595
"Private",-0.130205245737176,0.10696330421507,1.02189243906356
"Public",-0.695998064405762,-0.0530557659450047,-1.87905175092595
"Private",0.896504981291887,-1.61960609484165,-0.292636567442351
"Private",0.647342382279629,1.33574610717724,1.18028646674367
"Private",-0.894660147371568,-0.387641094461525,0.259267622755532
"Private",-0.822382953770693,1.63123586741601,-1.86490942702594
"Public",-0.00221716538664357,0.93297083399023,1.56920037399394
"Private",0.154093955709518,-0.255352601800781,0.0718818310804022
"Private",-0.381238234232636,-0.556752157244332,-0.418856808249938
"Private",0.766780110706953,-0.521747985646815,0.992900675068542
"Private",-0.000213176654641497,1.41893783967523,0.680001758780825
"Public",-0.924853577600399,-1.07863253378912,-0.576543719735048
"Private",-0.134881219445181,-0.257625599956464,0.536103613098225
"Private",-0.712564371256979,1.70169881024218,1.25771569009623
"Public",0.536054208029114,-0.431737258681773,0.454078134478168
"Public",-0.545298111759206,-0.23034962208827,-0.59351450841506
"Public",-0.940885487456416,-1.25319879214557,-0.981367741372829
"Private",-0.00221716538664357,-0.448557445033826,-0.0911084518672107
"Private",0.296777953428066,-0.489016812204982,-0.225460528917304
"Public",-0.614502522637678,-0.981802812357031,-0.481083033409982
"Public",-1.38964536417608,-0.593574727366395,-0.750847861802669
"Public",-0.794861508517865,0.591566511006661,0.86031638850595
"Public",-1.63693757370514,-0.669038266135066,-1.45584270821816
"Private",-1.1173700951214,0.442003232362727,-0.844894315737734
"Private",-0.475292105387934,0.903421857966352,0.940574076638505
"Private",-0.829998110952301,0.812956531370174,-1.24759698879051
"Private",1.83864688383046,-0.858606312319019,0.920421265080991
"Public",-1.82023574305893,-1.09545272014118,-1.87905175092595
"Public",-0.331940111425385,-0.437192454255412,0.103348501757924
"Private",0.584417136094764,0.855234297065875,0.857487923725948
"Private",0.530710238077109,0.488372394738658,0.556609982753239
"Private",0.457898647481033,-1.14136728288597,0.806575557685913
"Public",-0.816237388325887,-0.486743814049299,-1.12986214232293
"Private",0.921087243071113,0.477916603222516,0.758491656425879
"Public",-0.781768782135451,-0.820419943303546,-0.533056073742518
"Private",2.81979976701868,-0.236714016924182,0.84617406460594
"Private",0.962770208696756,1.62941746889147,1.28140408262874
"Public",-0.786711954341056,-0.878154096457892,-1.12314453847043
"Private",1.40297973349321,-0.524475583433635,0.496858664275698
"Private",1.21553998742662,-0.658127874987788,1.2255419032237
"Public",-0.738081827777806,-0.73495521264987,-0.0762590117722005
"Public",-1.13687558544622,0.221067811630351,0.219315557738005
"Public",-0.840819650105112,0.902967258335216,1.2273096937112
"Public",-0.290123546550942,0.173789449992147,0.322200964110576
"Public",-0.806217444665877,-0.624487502283682,-1.87905175092595
"Public",0.382949468904155,-1.75189458750239,-0.600585670365065
"Private",-0.00689313909464842,-0.183071260450066,0.282602457190549
"Private",0.600315446701981,1.79989233056768,1.2262490194187
"Public",-0.743559396978612,0.113327699050982,-1.87905175092595
"Private",0.820887806471009,0.331990121627676,1.34787300495879
"Public",-1.13113081774781,-0.752684598264196,-1.49968391230819
"Public",0.214080018420781,-0.843149924860375,0.287552270555552
"Private",2.5493948874472,-1.7582589823383,-0.381733208012413
"Private",0.304660309107274,-0.438556253148822,0.752127610670875
"Private",-0.845094826066717,0.684304835758523,-0.0288822267071677
"Private",1.4870136609885,-1.11363670538664,0.166281843112968
"Private",-0.887980184931561,0.399725466667025,-1.87905175092595
"Private",-1.28957952682478,2.08810849670827,-1.87905175092595
"Public",-1.08009590470616,-1.73189220373238,-1.62166145594577
"Private",-0.426261181078283,-0.301721764176712,0.259621180853033
"Public",-0.917639218165192,0.224704608679443,0.984768838826036
"Private",0.153425959465518,0.0878701197073337,0.90380403449848
"Public",-1.118305289863,-0.202619044588939,-0.611192413290072
"Public",0.437858760161012,-1.51641197857365,-0.430524225467446
"Public",-0.308560242885361,-0.855878714532199,-0.260462780569828
"Private",-0.09533584180034,0.246525390973999,0.3572032157631
"Private",3.31131140335439,-1.73552900078147,-0.497700263992493
"Public",-2.02103541400554,-0.128973904344813,-1.87905175092595
"Private",2.62073688630647,-1.75234918713353,0.617068417425781
"Private",0.957292639495951,0.727491800716497,0.801625744320909
"Public",-0.376428661275831,-1.57278233283458,-0.334002864849879
"Private",-0.780031991901049,-0.963618827111568,-1.46326742826566
"Private",0.449081097060224,-0.376730703314247,0.502869151933201
"Private",0.0322514408037921,0.663847852357377,0.800918628125909
"Private",0.335922533326507,0.166970455525098,1.03073139150107
"Private",0.169057071575134,-0.182616660818929,0.268813691388039
"Public",-1.39979890708489,-0.781778974656937,-1.2341617810855
"Public",-0.869276290099542,-0.182162061187793,0.293562758213056
"Private",1.18641535118819,-0.485834614787026,-0.3637017450399
"Private",0.219691186870386,1.70078961097991,1.00881078945605
"Private",0.784415211548571,2.09310909265077,1.62789101817898
"Private",-0.644161555871309,0.206975223065117,-0.599524996072564
"Public",-1.57053874705147,-0.868607504204023,-1.87905175092595
"Public",-0.861794732166734,-0.0121417991427127,-0.572654580662545
"Private",-0.0444345280074873,-0.919068063260183,0.0432436251828823
"Private",-0.486380843038345,0.142876675074859,0.0630428786428962
"Private",-0.0592640446243027,-0.11078991909935,0.00647358304285691
"Private",-0.560394826873622,-0.0407815759043174,0.350839170008096
"Private",-0.127266062263573,0.0810511252402853,0.31300845357557
"Private",-0.931533540040406,0.823866922517452,0.965323143463523
"Private",-0.173892200094821,-0.579936738432297,-0.111261263424725
"Public",-0.839750856114711,-1.65188266865234,-1.49190563416318
"Private",-1.53112696865543,0.0628671399948222,-1.87905175092595
"Private",0.881541865426272,0.667030049775333,1.09932166241612
"Public",-0.934339124265209,-0.1785252641387,-0.6514980364051
"Public",-1.17187858863186,0.347446509086319,-1.12880146803043
"Public",-1.57481392301307,-0.735864411912143,-1.10794154027792
"Private",-0.876089851788349,-0.860424710843565,-0.564522744420039
"Private",-0.496534385947156,-0.268990590734879,-0.394461299522421
"Public",-1.04549369926692,0.741584389281731,0.693436966485834
"Private",-0.86727230136754,1.704426408029,1.33974116871628
"Private",-1.33166329019682,-0.866789105679477,-1.87905175092595
"Private",-1.19752964440148,0.25970878027696,-0.0458530153871795
"Private",-1.10000219277738,-0.00441360541339128,0.376295353028114
"Private",-1.48810801054178,1.83716950032088,-1.87905175092595
"Private",-0.778829598661848,0.671121446455562,0.434278881018154
"Private",-0.858454750946731,-0.135338299180725,1.18276137342617
"Private",2.68767010995534,-1.75371298602694,-0.990206693810335
"Private",1.0989078432241,1.25664577135947,1.27150445589874
"Private",1.46470258643888,-1.69052363729895,-0.763929511410178
"Public",-1.15090350657023,-0.594483926628668,-0.98278197376283
"Public",-0.615972114374479,-0.3139959542174,-1.87905175092595
"Private",0.67646701851806,-0.954526834488836,-0.562047837737538
"Private",1.23050310329223,0.760677573789467,0.999618278921047
"Public",-0.0162450865106581,-0.252625004013962,-0.56487630251754
"Private",1.02088588192482,-0.976802216414529,0.939866960443505
"Public",0.403256554721777,-1.20910262792532,-0.376076278452409
"Private",0.924560823539917,-0.741319607485782,0.0326368822578749
"Private",0.84146209078623,-0.858606312319019,0.607875906890775
"Public",-1.25150374091674,-0.911794469161998,-1.32431909594807
